РЕПУБЛИКА СРБИЈА;2010;2000597;682681;27.6;67.5;;;;;;
Београдски регион;2010;618454;395408;41.6;80.6;;;;;;
Регион Војводине;2010;281842;102457;27.8;61.2;;;;;;
Регион Шумадије и Западне Србије;2010;747748;106663;21.3;58.9;;;;;;
Регион Јужне и Источне Србије;2010;352553;78153;20.8;57.3;;;;;;
РЕПУБЛИКА СРБИЈА;2011;2068610;764167;31;67.6;;;;;;
Београдски регион;2011;619124;440347;43.4;76.8;;;;;;
Регион Војводине;2011;289398;119997;28.8;64.8;;;;;;
Регион Шумадије и Западне Србије;2011;798039;127274;26.7;59.8;;;;;;
Регион Јужне и Источне Србије;2011;362049;76549;26.4;57.8;;;;;;
РЕПУБЛИКА СРБИЈА;2012;2079643;809967;38;73.8;;;;;;
Београдски регион;2012;660674;471299;50.4;85.9;;;;;;
Регион Војводине;2012;296360;122895;37.6;75.4;;;;;;
Регион Шумадије и Западне Србије;2012;768903;137140;33.4;60.2;;;;;;
Регион Јужне и Источне Србије;2012;353706;78633;31.5;58.1;;;;;;
РЕПУБЛИКА СРБИЈА;2013;2192435;921768;43.4;73.8;;;;;;
Београдски регион;2013;718943;536937;52.8;83.7;;;;;;
Регион Војводине;2013;347138;151857;44.7;73.5;;;;;;
Регион Шумадије и Западне Србије;2013;791545;149838;38.6;63.1;;;;;;
Регион Јужне и Источне Србије;2013;334809;83136;36.9;60.7;;;;;;
РЕПУБЛИКА СРБИЈА;2014;2192268;1028732;55.1;74;1039599.9999999999;110300.0;3141700.0;397200.0;1917900.0;100600.0
Београдски регион;2014;753742;597765;65.2;81.3;412100.0;32900.0;757700.0;82000.0;261100.00000000003;12800.0
Регион Војводине;2014;371490;168582;59;70.8;254900.0;25400.0;861500.0;106400.0;519600.0;36600.0
Регион Шумадије и Западне Србије;2014;737507;165869;50.5;70.1;208700.0;27000.0;858200.0;112500.0;642300.0;27300.0
Регион Јужне и Источне Србије;2014;329529;96516;44.8;66.6;163800.0;25000.0;664300.0;96300.0;494900.0;23900.0
РЕПУБЛИКА СРБИЈА;2015;2437165;1132221;56;75.2;1087700.0;116000.0;3120600.0;355900.0;1851600.0;80000.0
Београдски регион;2015;807607;650362;65.8;83.3;421300.0;43000.0;758600.0;86200.0;253100.0;12400.0
Регион Војводине;2015;413332;186041;59;71.5;253200.0;22000.0;864500.0;86100.0;506500.0;28100.0
Регион Шумадије и Западне Србије;2015;854448;186950;51.8;70.5;224100.0;25000.0;850100.0;104500.0;619400.0;22700.0
Регион Јужне и Источне Србије;2015;361778;108868;46.5;68.5;189000.0;26000.0;647300.0;79100.0;472600.0;16800.0
РЕПУБЛИКА СРБИЈА;2016;2753591;1281426;57.8;80.8;1114000.0;108700.0;3099200.0;309500.0;1804400.0;71200.0
Београдски регион;2016;913150;737063;68.5;84;420600.0;35900.0;769800.0;72100.0;244100.0;13900.0
Регион Војводине;2016;446492;203053;61;80.8;268300.0;22100.0;854800.0;79400.0;488800.0;25000.0
Регион Шумадије и Западне Србије;2016;996565;218684;53.9;78.6;231000.0;27700.0;841700.0;89900.0;604600.0;17900.0
Регион Јужне и Источне Србије;2016;397384;122626;47;76.3;194100.0;23000.0;632900.0;68000.0;467000.0;14500.0
РЕПУБЛИКА СРБИЈА;2017;3085866;1497173;61.9;80.4;1122700.0;98900.0;3086700.0;274300.0;1775300.0;62000.0
Београдски регион;2017;1035205;863162;72.7;85.3;443400.0;36800.0;755400.0;60500.0;236600.0;9400.0
Регион Војводине;2017;496625;227600;61.1;81.7;265700.0;19200.0;856700.0;63800.0;480100.0;19100.0
Регион Шумадије и Западне Србије;2017;1086264;251190;61.5;76.2;225800.0;22400.0;847000.0;84600.0;591900.0;18500.0
Регион Јужне и Источне Србије;2017;467772;155221;54.6;71.8;187800.0;20500.0;627600.0;65300.0;466700.0;15100.0
РЕПУБЛИКА СРБИЈА;2018;3430522;1710514;72.5;82.6;1149800.0;90200.0;3074900.0;256300.0;1730400.0;65700.0
Београдски регион;2018;1160582;971942;82.1;89;455300.0;29700.0;756200.0;50500.0;225200.0;7600.0
Регион Војводине;2018;538472;259956;70.3;83.2;270000.0;18700.0;845100.0;51400.0;479300.0;18000.0
Регион Шумадије и Западне Србије;2018;1184051;293864;71.5;75.5;229400.0;22300.0;845000.0;84800.0;578700.0;21000.0
Регион Јужне и Источне Србије;2018;547417;184752;66;74.5;195100.0;19600.0;628600.0;69600.0;447200.0;19100.0
РЕПУБЛИКА СРБИЈА;2019;3689983;1846551;79.6;83.6;1162600.0;69600.0;3078600.0;208200.0;1682700.0;58100.0
Београдски регион;2019;1258348;1056578;89;84;472500.0;20300.0;742100.0;39400.0;222900.0;6700.0
Регион Војводине;2019;561657;274238;81.7;91;264100.0;13200.0;859100.0;44100.0;463100.0;19000.0
Регион Шумадије и Западне Србије;2019;1259685;309396;75;78.9;235900.0;19900.0;848100.0;70100.0;556700.0;16000.0
Регион Јужне и Источне Србије;2019;610293;206339;71.1;75.4;190100.0;16200.0;629300.0;54600.0;440000.0;16500.0
РЕПУБЛИКА СРБИЈА;2020;1820021;445711;80.8;84.4;1174700.0;65600.0;3095500.0;177500.0;1624000.0;43500.0
Београдски регион;2020;330897;229264;93.9;89.5;470700.0;19200.0;743900.0;34400.0;224300.0;6100.0
Регион Војводине;2020;268805;71337;74.7;86.3;266100.0;10000.0;866700.0;40800.0;446000.0;12100.0
Регион Шумадије и Западне Србије;2020;824358;88455;77.5;75.5;243100.0;21900.0;851600.0;56300.0;534200.0;11400.0
Регион Јужне и Источне Србије;2020;395961;56655;77.3;80.5;194700.0;14500.0;633400.0;46000.0;419400.0;13900.0
